,destination,odds,player,probability,date
1,Liverpool,6.0,Adrian Rabiot,0.14285714285714285,2019-05-31
2,Chelsea,12.0,Adrian Rabiot,0.07692307692307693,2019-05-31
3,Man Utd,12.0,Adrian Rabiot,0.07692307692307693,2019-05-31
4,Tottenham,12.0,Adrian Rabiot,0.07692307692307693,2019-05-31
5,PSG,12.0,Adrian Rabiot,0.07692307692307693,2019-05-31
6,Juventus,14.0,Adrian Rabiot,0.06666666666666667,2019-05-31
7,AC Milan,14.0,Adrian Rabiot,0.06666666666666667,2019-05-31
8,Bayern Munich,16.0,Adrian Rabiot,0.058823529411764705,2019-05-31
9,Inter Milan,16.0,Adrian Rabiot,0.058823529411764705,2019-05-31
10,Lyon,16.0,Adrian Rabiot,0.058823529411764705,2019-05-31
11,Marseille,16.0,Adrian Rabiot,0.058823529411764705,2019-05-31
0,West Ham,1.0,Aleksandar Mitrovic,0.5,2019-05-31
1,Everton,2.1,Aleksandar Mitrovic,0.3225806451612903,2019-05-31
2,Southampton,6.0,Aleksandar Mitrovic,0.14285714285714285,2019-05-31
3,Tottenham,9.0,Aleksandar Mitrovic,0.1,2019-05-31
4,Crystal Palace,13.0,Aleksandar Mitrovic,0.07142857142857142,2019-05-31
5,Brighton,18.0,Aleksandar Mitrovic,0.05263157894736842,2019-05-31
6,Watford,18.0,Aleksandar Mitrovic,0.05263157894736842,2019-05-31
0,Atletico Madrid,0.8,Alex Telles,0.5555555555555556,2019-05-31
1,Liverpool,8.0,Alex Telles,0.1111111111111111,2019-05-31
2,Bayern Munich,9.0,Alex Telles,0.1,2019-05-31
3,Chelsea,9.0,Alex Telles,0.1,2019-05-31
4,Juventus,14.0,Alex Telles,0.06666666666666667,2019-05-31
5,PSG,14.0,Alex Telles,0.06666666666666667,2019-05-31
6,Tottenham,14.0,Alex Telles,0.06666666666666667,2019-05-31
0,Betis,1.5,Alfredo Morelos,0.4,2019-05-31
1,Marseille,2.75,Alfredo Morelos,0.26666666666666666,2019-05-31
2,Leicester,11.0,Alfredo Morelos,0.08333333333333333,2019-05-31
3,Any Chinese Super League side,12.0,Alfredo Morelos,0.07692307692307693,2019-05-31
4,Borussia Dortmund,12.0,Alfredo Morelos,0.07692307692307693,2019-05-31
5,Fenerbahce,9.0,Alfredo Morelos,0.1,2019-05-31
6,Newcastle,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
7,FSV Frankfurt,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
8,Bayer Leverkusen,20.0,Alfredo Morelos,0.047619047619047616,2019-05-31
9,Crystal Palace,20.0,Alfredo Morelos,0.047619047619047616,2019-05-31
10,Everton,20.0,Alfredo Morelos,0.047619047619047616,2019-05-31
11,Valencia,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
12,Lille,14.0,Alfredo Morelos,0.06666666666666667,2019-05-31
13,Lyon,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
14,RB Leipzig,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
15,Galatasaray,14.0,Alfredo Morelos,0.06666666666666667,2019-05-31
16,Sevilla,14.0,Alfredo Morelos,0.06666666666666667,2019-05-31
17,Monaco,16.0,Alfredo Morelos,0.058823529411764705,2019-05-31
0,Barcelona,0.25,Antoine Griezmann,0.8,2019-05-31
1,Man Utd,5.0,Antoine Griezmann,0.16666666666666666,2019-05-31
2,Man City,10.0,Antoine Griezmann,0.09090909090909091,2019-05-31
3,PSG,14.0,Antoine Griezmann,0.06666666666666667,2019-05-31
4,Bayern Munich,20.0,Antoine Griezmann,0.047619047619047616,2019-05-31
5,Real Madrid,10.0,Antoine Griezmann,0.09090909090909091,2019-05-31
6,Tottenham,25.0,Antoine Griezmann,0.038461538461538464,2019-05-31
7,Liverpool,25.0,Antoine Griezmann,0.038461538461538464,2019-05-31
8,Inter Milan,25.0,Antoine Griezmann,0.038461538461538464,2019-05-31
9,Any MLS club,40.0,Antoine Griezmann,0.024390243902439025,2019-05-31
10,Juventus,40.0,Antoine Griezmann,0.024390243902439025,2019-05-31
0,Any MLS club,1.5,Arjen Robben,0.4,2019-05-31
1,Leicester,2.5,Arjen Robben,0.2857142857142857,2019-05-31
2,PSV,5.0,Arjen Robben,0.16666666666666666,2019-05-31
3,Any Chinese club,6.5,Arjen Robben,0.13333333333333333,2019-05-31
4,Everton,12.0,Arjen Robben,0.07692307692307693,2019-05-31
5,Ajax,12.0,Arjen Robben,0.07692307692307693,2019-05-31
6,Benfica,12.0,Arjen Robben,0.07692307692307693,2019-05-31
7,Groningen,16.0,Arjen Robben,0.058823529411764705,2019-05-31
0,Stoke,0.25,Asmir Begovic,0.8,2019-05-31
1,Any French Club,8.0,Asmir Begovic,0.1111111111111111,2019-05-31
2,Any German Club,8.0,Asmir Begovic,0.1111111111111111,2019-05-31
3,Any Italian Club,8.0,Asmir Begovic,0.1111111111111111,2019-05-31
4,Any Spanish Club,8.0,Asmir Begovic,0.1111111111111111,2019-05-31
5,Wolves,4.0,Asmir Begovic,0.2,2019-05-31
6,Man City,12.0,Asmir Begovic,0.07692307692307693,2019-05-31
7,Crystal Palace,16.0,Asmir Begovic,0.058823529411764705,2019-05-31
8,Newcastle,16.0,Asmir Begovic,0.058823529411764705,2019-05-31
9,West Ham,16.0,Asmir Begovic,0.058823529411764705,2019-05-31
10,Watford,16.0,Asmir Begovic,0.058823529411764705,2019-05-31
0,Bayern Munich,3.5,Callum Hudson Odoi,0.2222222222222222,2019-05-31
1,Any Italian Club,12.0,Callum Hudson Odoi,0.07692307692307693,2019-05-31
2,Any French Club,12.0,Callum Hudson Odoi,0.07692307692307693,2019-05-31
3,Any Spanish Club,12.0,Callum Hudson Odoi,0.07692307692307693,2019-05-31
4,Borussia Dortmund,14.0,Callum Hudson Odoi,0.06666666666666667,2019-05-31
5,Man Utd,14.0,Callum Hudson Odoi,0.06666666666666667,2019-05-31
6,Man City,16.0,Callum Hudson Odoi,0.058823529411764705,2019-05-31
7,Liverpool,10.0,Callum Hudson Odoi,0.09090909090909091,2019-05-31
8,Juventus,20.0,Callum Hudson Odoi,0.047619047619047616,2019-05-31
0,Southampton,0.6666666666666666,Che Adams,0.6000000000000001,2019-05-31
1,Leicester,6.0,Che Adams,0.14285714285714285,2019-05-31
2,Crystal Palace,4.0,Che Adams,0.2,2019-05-31
3,Man Utd,10.0,Che Adams,0.09090909090909091,2019-05-31
4,Arsenal,10.0,Che Adams,0.09090909090909091,2019-05-31
5,Burnley,5.0,Che Adams,0.16666666666666666,2019-05-31
6,Any Italian Club,16.0,Che Adams,0.058823529411764705,2019-05-31
7,Any Spanish Club,16.0,Che Adams,0.058823529411764705,2019-05-31
8,Any French Club,16.0,Che Adams,0.058823529411764705,2019-05-31
9,Any German Club,16.0,Che Adams,0.058823529411764705,2019-05-31
10,Watford,12.0,Che Adams,0.07692307692307693,2019-05-31
11,Wolves,8.0,Che Adams,0.1111111111111111,2019-05-31
12,Chelsea,20.0,Che Adams,0.047619047619047616,2019-05-31
13,Everton,12.0,Che Adams,0.07692307692307693,2019-05-31
14,Man City,20.0,Che Adams,0.047619047619047616,2019-05-31
15,Tottenham,12.0,Che Adams,0.07692307692307693,2019-05-31
16,Liverpool,20.0,Che Adams,0.047619047619047616,2019-05-31
17,West Ham,8.0,Che Adams,0.1111111111111111,2019-05-31
18,Newcastle,12.0,Che Adams,0.07692307692307693,2019-05-31
0,Real Madrid,0.36363636363636365,Christian Eriksen,0.7333333333333333,2019-05-31
1,Barcelona,2.0,Christian Eriksen,0.3333333333333333,2019-05-31
2,Man Utd,10.0,Christian Eriksen,0.09090909090909091,2019-05-31
3,PSG,20.0,Christian Eriksen,0.047619047619047616,2019-05-31
4,Juventus,22.0,Christian Eriksen,0.043478260869565216,2019-05-31
5,Chelsea,50.0,Christian Eriksen,0.0196078431372549,2019-05-31
0,Any English Club,4.0,Cristiano Ronaldo,0.2,2019-05-31
1,Any Chinese Club,8.0,Cristiano Ronaldo,0.1111111111111111,2019-05-31
2,Any French Club,12.0,Cristiano Ronaldo,0.07692307692307693,2019-05-31
3,Any German Club,14.0,Cristiano Ronaldo,0.06666666666666667,2019-05-31
4,Any Spanish Club,14.0,Cristiano Ronaldo,0.06666666666666667,2019-05-31
5,Any South American Club,16.0,Cristiano Ronaldo,0.058823529411764705,2019-05-31
6,Any MLS Club,8.0,Cristiano Ronaldo,0.1111111111111111,2019-05-31
0,Leicester,2.5,Danny Drinkwater,0.2857142857142857,2019-05-31
1,Everton,3.5,Danny Drinkwater,0.2222222222222222,2019-05-31
2,Newcastle,4.5,Danny Drinkwater,0.18181818181818182,2019-05-31
3,West Ham,6.0,Danny Drinkwater,0.14285714285714285,2019-05-31
4,Crystal Palace,6.0,Danny Drinkwater,0.14285714285714285,2019-05-31
5,Sheffield Utd,7.5,Danny Drinkwater,0.11764705882352941,2019-05-31
6,Norwich,8.0,Danny Drinkwater,0.1111111111111111,2019-05-31
7,Arsenal,11.0,Danny Drinkwater,0.08333333333333333,2019-05-31
0,Arsenal,1.875,David Alaba,0.34782608695652173,2019-05-31
1,Man Utd,3.3333333333333335,David Alaba,0.23076923076923073,2019-05-31
2,Chelsea,6.0,David Alaba,0.14285714285714285,2019-05-31
3,Tottenham,6.0,David Alaba,0.14285714285714285,2019-05-31
0,Man Utd,3.5,David Brooks,0.2222222222222222,2019-05-31
1,Tottenham,2.0,David Brooks,0.3333333333333333,2019-05-31
2,Any Spanish Club,12.0,David Brooks,0.07692307692307693,2019-05-31
3,Any Italian Club,12.0,David Brooks,0.07692307692307693,2019-05-31
4,Man City,12.0,David Brooks,0.07692307692307693,2019-05-31
5,Any French Club,12.0,David Brooks,0.07692307692307693,2019-05-31
6,Any German Club,12.0,David Brooks,0.07692307692307693,2019-05-31
7,Arsenal,12.0,David Brooks,0.07692307692307693,2019-05-31
8,Chelsea,12.0,David Brooks,0.07692307692307693,2019-05-31
0,PSG,6.0,David Neres,0.14285714285714285,2019-05-31
1,Liverpool,6.0,David Neres,0.14285714285714285,2019-05-31
2,Atletico Madrid,0.9090909090909091,David Neres,0.5238095238095238,2019-05-31
3,Borussia Dortmund,6.0,David Neres,0.14285714285714285,2019-05-31
4,Everton,5.0,David Neres,0.16666666666666666,2019-05-31
5,Tottenham,12.0,David Neres,0.07692307692307693,2019-05-31
6,Arsenal,10.0,David Neres,0.09090909090909091,2019-05-31
7,Chelsea,9.0,David Neres,0.1,2019-05-31
8,West Ham,16.0,David Neres,0.058823529411764705,2019-05-31
0,Bayern Munich,2.0,Dayot Upamecano,0.3333333333333333,2019-05-31
1,Man Utd,4.0,Dayot Upamecano,0.2,2019-05-31
2,PSG,8.0,Dayot Upamecano,0.1111111111111111,2019-05-31
3,Tottenham,10.0,Dayot Upamecano,0.09090909090909091,2019-05-31
4,Chelsea,10.0,Dayot Upamecano,0.09090909090909091,2019-05-31
5,Man City,10.0,Dayot Upamecano,0.09090909090909091,2019-05-31
6,Juventus,12.0,Dayot Upamecano,0.07692307692307693,2019-05-31
7,Arsenal,16.0,Dayot Upamecano,0.058823529411764705,2019-05-31
8,AC Milan,16.0,Dayot Upamecano,0.058823529411764705,2019-05-31
0,PSG,2.0,Donny Van De Beek,0.3333333333333333,2019-05-31
1,Barcelona,2.5,Donny Van De Beek,0.2857142857142857,2019-05-31
2,Tottenham,6.0,Donny Van De Beek,0.14285714285714285,2019-05-31
3,Arsenal,13.0,Donny Van De Beek,0.07142857142857142,2019-05-31
4,Man Utd,10.0,Donny Van De Beek,0.09090909090909091,2019-05-31
5,Chelsea,16.0,Donny Van De Beek,0.058823529411764705,2019-05-31
0,Man Utd,7.0,Douglas Costa,0.125,2019-05-31
1,Tottenham,8.0,Douglas Costa,0.1111111111111111,2019-05-31
2,Inter Milan,10.0,Douglas Costa,0.09090909090909091,2019-05-31
3,Man City,14.0,Douglas Costa,0.06666666666666667,2019-05-31
4,AC Milan,16.0,Douglas Costa,0.058823529411764705,2019-05-31
0,Real Madrid,0.030303030303030304,Eden Hazard,0.9705882352941176,2019-05-31
1,Bayern Munich,33.0,Eden Hazard,0.029411764705882353,2019-05-31
2,Liverpool,33.0,Eden Hazard,0.029411764705882353,2019-05-31
3,Juventus,33.0,Eden Hazard,0.029411764705882353,2019-05-31
4,Man City,66.0,Eden Hazard,0.014925373134328358,2019-05-31
5,Barcelona,25.0,Eden Hazard,0.038461538461538464,2019-05-31
0,Tottenham,0.6666666666666666,Giovani Lo Celso,0.6000000000000001,2019-05-31
1,Real Madrid,7.0,Giovani Lo Celso,0.125,2019-05-31
2,Barcelona,7.5,Giovani Lo Celso,0.11764705882352941,2019-05-31
0,Chelsea,1.75,Gonzalo Higuain,0.36363636363636365,2019-05-31
1,Any Chinese Club,4.0,Gonzalo Higuain,0.2,2019-05-31
2,Napoli,6.0,Gonzalo Higuain,0.14285714285714285,2019-05-31
3,AC Milan,7.5,Gonzalo Higuain,0.11764705882352941,2019-05-31
0,Bayern Munich,0.6666666666666666,Hakim Ziyech,0.6000000000000001,2019-05-31
1,Arsenal,4.5,Hakim Ziyech,0.18181818181818182,2019-05-31
2,Roma,5.5,Hakim Ziyech,0.15384615384615385,2019-05-31
3,PSG,10.0,Hakim Ziyech,0.09090909090909091,2019-05-31
4,Borussia Dortmund,12.0,Hakim Ziyech,0.07692307692307693,2019-05-31
5,Juventus,8.0,Hakim Ziyech,0.1111111111111111,2019-05-31
6,Leicester,16.0,Hakim Ziyech,0.058823529411764705,2019-05-31
7,Liverpool,7.0,Hakim Ziyech,0.125,2019-05-31
8,Everton,16.0,Hakim Ziyech,0.058823529411764705,2019-05-31
9,Tottenham,16.0,Hakim Ziyech,0.058823529411764705,2019-05-31
10,West Ham,25.0,Hakim Ziyech,0.038461538461538464,2019-05-31
11,Chelsea,20.0,Hakim Ziyech,0.047619047619047616,2019-05-31
0,Man Utd,1.25,Harry Maguire,0.4444444444444444,2019-05-31
1,Man City,2.0,Harry Maguire,0.3333333333333333,2019-05-31
2,Liverpool,20.0,Harry Maguire,0.047619047619047616,2019-05-31
3,Tottenham,10.0,Harry Maguire,0.09090909090909091,2019-05-31
4,Arsenal,9.0,Harry Maguire,0.1,2019-05-31
0,Juventus,3.0,Isco,0.25,2019-05-31
1,Man City,6.0,Isco,0.14285714285714285,2019-05-31
2,Liverpool,6.0,Isco,0.14285714285714285,2019-05-31
3,PSG,4.0,Isco,0.2,2019-05-31
4,Man Utd,8.0,Isco,0.1111111111111111,2019-05-31
0,Arsenal,5.0,Ivan Perisic,0.16666666666666666,2019-05-31
1,PSG,7.0,Ivan Perisic,0.125,2019-05-31
2,Man Utd,2.0,Ivan Perisic,0.3333333333333333,2019-05-31
3,Any Chinese Club,7.5,Ivan Perisic,0.11764705882352941,2019-05-31
4,Chelsea,9.0,Ivan Perisic,0.1,2019-05-31
5,Bayern Munich,11.0,Ivan Perisic,0.08333333333333333,2019-05-31
6,Tottenham,6.0,Ivan Perisic,0.14285714285714285,2019-05-31
7,Juventus,14.0,Ivan Perisic,0.06666666666666667,2019-05-31
0,Tottenham,2.0,Jack Grealish,0.3333333333333333,2019-05-31
1,Man Utd,8.0,Jack Grealish,0.1111111111111111,2019-05-31
2,Leicester,10.0,Jack Grealish,0.09090909090909091,2019-05-31
3,Wolves,8.0,Jack Grealish,0.1111111111111111,2019-05-31
4,Liverpool,11.0,Jack Grealish,0.08333333333333333,2019-05-31
5,Everton,12.0,Jack Grealish,0.07692307692307693,2019-05-31
6,West Ham,9.0,Jack Grealish,0.1,2019-05-31
7,Leeds,20.0,Jack Grealish,0.047619047619047616,2019-05-31
8,Southampton,16.0,Jack Grealish,0.058823529411764705,2019-05-31
0,Man Utd,2.0,Jadon Sancho,0.3333333333333333,2019-05-31
1,Tottenham,11.0,Jadon Sancho,0.08333333333333333,2019-05-31
2,Arsenal,11.0,Jadon Sancho,0.08333333333333333,2019-05-31
3,Barcelona,8.0,Jadon Sancho,0.1111111111111111,2019-05-31
4,PSG,12.0,Jadon Sancho,0.07692307692307693,2019-05-31
5,Liverpool,10.0,Jadon Sancho,0.09090909090909091,2019-05-31
6,Real Madrid,20.0,Jadon Sancho,0.047619047619047616,2019-05-31
7,Bayern Munich,20.0,Jadon Sancho,0.047619047619047616,2019-05-31
8,Man City,12.0,Jadon Sancho,0.07692307692307693,2019-05-31
9,Chelsea,40.0,Jadon Sancho,0.024390243902439025,2019-05-31
0,Bayern Munich,2.5,James Rodriguez,0.2857142857142857,2019-05-31
1,Juventus,2.0,James Rodriguez,0.3333333333333333,2019-05-31
2,Chelsea,6.0,James Rodriguez,0.14285714285714285,2019-05-31
3,Liverpool,8.0,James Rodriguez,0.1111111111111111,2019-05-31
4,Napoli,8.0,James Rodriguez,0.1111111111111111,2019-05-31
5,PSG,6.0,James Rodriguez,0.14285714285714285,2019-05-31
6,Wolves,12.0,James Rodriguez,0.07692307692307693,2019-05-31
7,Arsenal,11.0,James Rodriguez,0.08333333333333333,2019-05-31
8,Tottenham,12.0,James Rodriguez,0.07692307692307693,2019-05-31
9,Man Utd,10.0,James Rodriguez,0.09090909090909091,2019-05-31
10,Man City,10.0,James Rodriguez,0.09090909090909091,2019-05-31
11,Newcastle,33.0,James Rodriguez,0.029411764705882353,2019-05-31
0,Bayern Munich,1.5,Kai Havertz,0.4,2019-05-31
0,Napoli,0.4444444444444444,Kieran Trippier,0.6923076923076923,2019-05-31
1,Man Utd,3.5,Kieran Trippier,0.2222222222222222,2019-05-31
2,Roma,16.0,Kieran Trippier,0.058823529411764705,2019-05-31
3,Wolves,16.0,Kieran Trippier,0.058823529411764705,2019-05-31
4,Everton,12.0,Kieran Trippier,0.07692307692307693,2019-05-31
5,Marseille,20.0,Kieran Trippier,0.047619047619047616,2019-05-31
6,Newcastle,20.0,Kieran Trippier,0.047619047619047616,2019-05-31
0,Juventus,2.25,Kostas Manolas,0.3076923076923077,2019-05-31
1,Atletico Madrid,5.0,Kostas Manolas,0.16666666666666666,2019-05-31
2,Man Utd,5.5,Kostas Manolas,0.15384615384615385,2019-05-31
3,Arsenal,14.0,Kostas Manolas,0.06666666666666667,2019-05-31
0,Man Utd,4.0,Koulibaly Kalidou,0.2,2019-05-31
1,Any Spanish Club,8.0,Koulibaly Kalidou,0.1111111111111111,2019-05-31
2,Man City,8.0,Koulibaly Kalidou,0.1111111111111111,2019-05-31
3,Chelsea,10.0,Koulibaly Kalidou,0.09090909090909091,2019-05-31
4,Tottenham,12.0,Koulibaly Kalidou,0.07692307692307693,2019-05-31
5,Any German Club,12.0,Koulibaly Kalidou,0.07692307692307693,2019-05-31
6,Any French Club,12.0,Koulibaly Kalidou,0.07692307692307693,2019-05-31
7,Liverpool,12.0,Koulibaly Kalidou,0.07692307692307693,2019-05-31
8,Arsenal,14.0,Koulibaly Kalidou,0.06666666666666667,2019-05-31
0,Man Utd,2.25,Mauro Icardi,0.3076923076923077,2019-05-31
1,Juventus,2.75,Mauro Icardi,0.26666666666666666,2019-05-31
2,Atletico Madrid,4.0,Mauro Icardi,0.2,2019-05-31
3,Real Madrid,10.0,Mauro Icardi,0.09090909090909091,2019-05-31
4,Napoli,12.0,Mauro Icardi,0.07692307692307693,2019-05-31
5,PSG,9.0,Mauro Icardi,0.1,2019-05-31
6,Chelsea,16.0,Mauro Icardi,0.058823529411764705,2019-05-31
7,Tottenham,12.0,Mauro Icardi,0.07692307692307693,2019-05-31
8,Barcelona,20.0,Mauro Icardi,0.047619047619047616,2019-05-31
9,Man City,20.0,Mauro Icardi,0.047619047619047616,2019-05-31
0,Liverpool,0.9090909090909091,Memphis Depay,0.5238095238095238,2019-05-31
1,Man Utd,4.0,Memphis Depay,0.2,2019-05-31
2,PSG,12.0,Memphis Depay,0.07692307692307693,2019-05-31
3,Real Madrid,14.0,Memphis Depay,0.06666666666666667,2019-05-31
4,Man City,14.0,Memphis Depay,0.06666666666666667,2019-05-31
5,Chelsea,20.0,Memphis Depay,0.047619047619047616,2019-05-31
6,Arsenal,22.0,Memphis Depay,0.043478260869565216,2019-05-31
7,Barcelona,20.0,Memphis Depay,0.047619047619047616,2019-05-31
0,Liverpool,2.0,Nabil Fekir,0.3333333333333333,2019-05-31
1,Chelsea,7.5,Nabil Fekir,0.11764705882352941,2019-05-31
2,Juventus,7.5,Nabil Fekir,0.11764705882352941,2019-05-31
3,PSG,7.0,Nabil Fekir,0.125,2019-05-31
4,Real Madrid,4.5,Nabil Fekir,0.18181818181818182,2019-05-31
5,Everton,12.0,Nabil Fekir,0.07692307692307693,2019-05-31
6,Tottenham,10.0,Nabil Fekir,0.09090909090909091,2019-05-31
7,Bayern Munich,16.0,Nabil Fekir,0.058823529411764705,2019-05-31
8,Man Utd,16.0,Nabil Fekir,0.058823529411764705,2019-05-31
9,Arsenal,16.0,Nabil Fekir,0.058823529411764705,2019-05-31
10,Barcelona,10.0,Nabil Fekir,0.09090909090909091,2019-05-31
11,Man City,10.0,Nabil Fekir,0.09090909090909091,2019-05-31
0,Bournemouth,2.5,Nick Pope,0.2857142857142857,2019-05-31
1,Arsenal,6.0,Nick Pope,0.14285714285714285,2019-05-31
2,Sheffield Utd,7.0,Nick Pope,0.125,2019-05-31
3,Tottenham,7.0,Nick Pope,0.125,2019-05-31
4,Norwich,16.0,Nick Pope,0.058823529411764705,2019-05-31
5,Leeds,20.0,Nick Pope,0.047619047619047616,2019-05-31
0,Chelsea,3.0,Nicolo Barella,0.25,2019-05-31
1,Inter Milan,3.0,Nicolo Barella,0.25,2019-05-31
2,Napoli,5.0,Nicolo Barella,0.16666666666666666,2019-05-31
3,Juventus,8.0,Nicolo Barella,0.1111111111111111,2019-05-31
4,Any German Club,16.0,Nicolo Barella,0.058823529411764705,2019-05-31
5,Man Utd,16.0,Nicolo Barella,0.058823529411764705,2019-05-31
6,Any French Club,16.0,Nicolo Barella,0.058823529411764705,2019-05-31
7,Liverpool,16.0,Nicolo Barella,0.058823529411764705,2019-05-31
8,Man City,20.0,Nicolo Barella,0.047619047619047616,2019-05-31
9,Tottenham,25.0,Nicolo Barella,0.038461538461538464,2019-05-31
10,West Ham,25.0,Nicolo Barella,0.038461538461538464,2019-05-31
11,Everton,25.0,Nicolo Barella,0.038461538461538464,2019-05-31
12,Arsenal,25.0,Nicolo Barella,0.038461538461538464,2019-05-31
0,Bayern Munich,2.0,Paulo Dybala,0.3333333333333333,2019-05-31
1,Man Utd,2.5,Paulo Dybala,0.2857142857142857,2019-05-31
2,Atletico Madrid,2.5,Paulo Dybala,0.2857142857142857,2019-05-31
3,Real Madrid,9.0,Paulo Dybala,0.1,2019-05-31
4,PSG,10.0,Paulo Dybala,0.09090909090909091,2019-05-31
5,Liverpool,12.0,Paulo Dybala,0.07692307692307693,2019-05-31
6,Barcelona,16.0,Paulo Dybala,0.058823529411764705,2019-05-31
7,Chelsea,20.0,Paulo Dybala,0.047619047619047616,2019-05-31
8,Man City,20.0,Paulo Dybala,0.047619047619047616,2019-05-31
9,Tottenham,20.0,Paulo Dybala,0.047619047619047616,2019-05-31
10,Inter,20.0,Paulo Dybala,0.047619047619047616,2019-05-31
11,Arsenal,66.0,Paulo Dybala,0.014925373134328358,2019-05-31
0,PSG,5.0,Philippe Coutinho,0.16666666666666666,2019-05-31
1,Man Utd,6.0,Philippe Coutinho,0.14285714285714285,2019-05-31
2,Bayern Munich,16.0,Philippe Coutinho,0.058823529411764705,2019-05-31
3,Arsenal,20.0,Philippe Coutinho,0.047619047619047616,2019-05-31
4,Liverpool,5.0,Philippe Coutinho,0.16666666666666666,2019-05-31
5,Man City,33.0,Philippe Coutinho,0.029411764705882353,2019-05-31
0,Juventus,6.0,Raphael Varane,0.14285714285714285,2019-05-31
1,Bayern Munich,7.0,Raphael Varane,0.125,2019-05-31
2,Man Utd,7.0,Raphael Varane,0.125,2019-05-31
3,PSG,9.0,Raphael Varane,0.1,2019-05-31
4,Liverpool,7.0,Raphael Varane,0.125,2019-05-31
5,Man City,12.0,Raphael Varane,0.07692307692307693,2019-05-31
0,Liverpool,5.0,Ruben Neves,0.16666666666666666,2019-05-31
1,Man City,9.0,Ruben Neves,0.1,2019-05-31
2,Man Utd,10.0,Ruben Neves,0.09090909090909091,2019-05-31
3,Arsenal,20.0,Ruben Neves,0.047619047619047616,2019-05-31
4,Tottenham,20.0,Ruben Neves,0.047619047619047616,2019-05-31
0,Tottenham,0.5714285714285714,Ryan Sessegnon,0.6363636363636364,2019-05-31
1,Man Utd,1.5,Ryan Sessegnon,0.4,2019-05-31
2,Liverpool,14.0,Ryan Sessegnon,0.06666666666666667,2019-05-31
3,Man City,16.0,Ryan Sessegnon,0.058823529411764705,2019-05-31
4,PSG,22.0,Ryan Sessegnon,0.043478260869565216,2019-05-31
5,West Ham,25.0,Ryan Sessegnon,0.038461538461538464,2019-05-31
6,Leicester,25.0,Ryan Sessegnon,0.038461538461538464,2019-05-31
7,Arsenal,22.0,Ryan Sessegnon,0.043478260869565216,2019-05-31
8,Chelsea,50.0,Ryan Sessegnon,0.0196078431372549,2019-05-31
0,Man City,0.5714285714285714,Saul Niguez,0.6363636363636364,2019-05-31
1,Barcelona,9.0,Saul Niguez,0.1,2019-05-31
2,Juventus,20.0,Saul Niguez,0.047619047619047616,2019-05-31
3,PSG,20.0,Saul Niguez,0.047619047619047616,2019-05-31
0,Tottenham,1.625,Tanguy Ndombele,0.38095238095238093,2019-05-31
1,PSG,1.625,Tanguy Ndombele,0.38095238095238093,2019-05-31
2,Man City,7.0,Tanguy Ndombele,0.125,2019-05-31
3,Real Madrid,10.0,Tanguy Ndombele,0.09090909090909091,2019-05-31
